编号,年龄,性别,日均屏幕时长,社交媒体时长,AI工具使用时长,睡眠时长,每周运动时长,心理压力等级,学业成绩,心理压力_正向,网络使用深度得分,学习状态得分,身心健康得分
779,17,0,3.0,0.8,1.8,8.5,10.0,5,89,1,1.3425925925925928,4.45,4.092592592592593
780,17,2,4.6,1.2,3.5,6.3,10.0,10,41,-4,2.4583333333333335,2.05,2.433333333333333
781,21,2,1.4,1.3,2.1,4.7,1.9,6,94,0,1.3101851851851853,4.7,1.290740740740741
782,22,1,3.5,4.1,1.9,8.6,3.1,8,79,-2,2.393518518518518,3.95,2.4203703703703705
783,22,1,8.4,3.6,1.6,6.3,4.9,9,95,-3,3.0370370370370376,4.75,1.7685185185185184
784,19,0,3.6,3.7,3.3,4.9,6.6,3,53,3,2.884259259259259,2.65,2.696296296296296
785,23,2,8.4,5.6,3.6,5.5,5.3,2,45,4,4.425925925925926,2.25,2.864814814814815
786,25,0,5.8,4.7,3.4,4.3,9.7,4,81,2,3.611111111111111,4.05,2.827777777777778
787,27,2,8.9,0.8,2.7,6.3,7.2,8,79,-2,2.810185185185185,3.95,2.3370370370370366
788,28,1,6.2,2.1,0.5,8.3,2.1,8,70,-2,1.7546296296296295,3.5,2.1537037037037035
789,26,0,1.3,2.6,1.1,8.7,1.1,3,56,3,1.2361111111111112,2.8,3.046296296296296
790,24,0,7.1,2.4,0.2,8.7,6.9,4,64,2,1.8796296296296298,3.2,3.827777777777777
791,22,2,1.4,4.0,3.7,4.6,1.6,3,71,3,2.726851851851852,3.55,1.7629629629629628
792,28,1,5.1,5.4,2.6,5.9,7.9,10,51,-4,3.3425925925925926,2.55,1.9500000000000004
793,24,0,9.4,1.8,3.0,4.1,3.1,2,88,4,3.3055555555555554,4.4,2.031481481481481
794,28,1,2.5,3.3,1.2,8.3,3.3,4,52,2,1.6944444444444442,2.6,3.094444444444444
795,21,0,4.5,4.7,3.4,5.8,0.1,6,58,0,3.3703703703703702,2.9,1.3574074074074074
796,24,1,7.6,2.5,1.0,7.2,7.0,5,83,1,2.333333333333333,4.15,3.159259259259259
797,26,2,8.9,1.0,0.0,7.6,1.1,3,87,3,1.7407407407407407,4.35,2.6796296296296296
798,28,0,7.0,2.8,1.5,6.1,7.7,2,64,4,2.513888888888889,3.2,3.4648148148148143
799,20,0,3.3,0.3,2.3,5.5,4.9,9,70,-3,1.4675925925925926,3.5,1.501851851851852
800,26,1,7.1,5.7,1.9,8.8,7.8,1,98,5,3.5046296296296298,4.9,4.566666666666667
801,24,1,3.7,0.4,3.4,8.8,5.8,9,76,-3,2.027777777777778,3.8,2.751851851851852
802,26,0,7.5,2.6,0.4,5.4,0.8,1,64,5,2.0925925925925926,3.2,2.2666666666666666
803,28,2,9.6,3.2,2.2,6.4,7.7,7,55,-1,3.398148148148148,2.75,2.638888888888889
804,18,1,7.5,5.9,2.1,8.9,0.7,6,96,0,3.717592592592593,4.8,2.490740740740741
805,28,1,8.8,1.0,1.1,4.0,4.8,7,77,-1,2.180555555555556,3.85,1.3555555555555554
806,28,1,1.0,0.7,3.3,6.1,1.7,3,82,3,1.5694444444444444,4.1,2.2796296296296292
807,21,0,7.5,0.1,3.0,4.5,7.5,3,88,3,2.4814814814814814,4.4,2.7129629629629632
808,25,0,8.5,0.9,2.9,6.5,9.1,1,97,5,2.8472222222222228,4.85,4.016666666666667
809,20,0,1.4,1.2,3.5,4.1,5.5,4,62,2,1.865740740740741,3.1,2.061111111111111
810,27,0,8.8,3.8,2.9,6.0,5.3,2,53,4,3.7083333333333335,2.65,3.0314814814814817
811,22,2,3.3,1.3,0.9,5.1,7.6,10,45,-4,1.162037037037037,2.25,1.6333333333333333
812,17,2,7.0,0.1,2.8,6.7,0.1,8,64,-2,2.3055555555555554,3.2,1.2870370370370372
813,25,0,8.2,5.0,1.2,9.0,9.2,3,62,3,3.2222222222222223,3.1,4.496296296296296
814,17,2,7.0,2.2,1.0,8.0,2.0,7,99,-1,2.138888888888889,4.95,2.2222222222222223
815,21,1,1.8,2.1,0.3,8.2,9.8,7,82,-1,0.8564814814814815,4.1,3.5888888888888886
816,20,1,6.4,1.8,3.0,7.2,7.4,9,51,-3,2.75,2.55,2.485185185185185
817,29,1,5.9,5.9,2.8,4.2,7.7,6,52,0,3.712962962962963,2.6,2.090740740740741
818,28,0,9.1,1.0,0.9,5.0,6.6,1,75,5,2.1527777777777777,3.75,3.1
819,29,1,4.6,5.4,3.0,8.6,4.7,8,78,-2,3.416666666666666,3.9,2.6870370370370367
820,29,2,3.9,4.7,3.7,5.8,5.7,1,73,5,3.3842592592592595,3.65,3.2166666666666672
821,19,0,7.7,0.5,0.4,4.5,0.5,3,45,3,1.5462962962962965,2.25,1.5462962962962965
822,29,2,4.7,5.9,0.9,7.5,6.2,5,77,1,2.6990740740740744,3.85,3.1259259259259258
823,22,1,6.8,1.6,3.0,5.5,6.3,8,89,-2,2.7685185185185186,4.45,1.92037037037037
824,18,1,6.8,0.6,1.1,5.3,8.9,9,91,-3,1.699074074074074,4.55,2.1018518518518516
825,19,1,9.0,5.0,2.5,9.0,5.1,7,79,-1,3.912037037037037,3.95,3.0722222222222224
826,21,0,6.4,4.2,0.3,8.3,0.8,9,47,-3,2.291666666666667,2.35,1.751851851851852
827,25,2,5.5,3.7,1.8,6.0,3.1,3,47,3,2.611111111111111,2.35,2.4796296296296294
828,18,0,2.2,0.9,3.0,8.9,6.6,5,79,1,1.7222222222222219,3.95,3.65925925925926
829,26,0,2.0,2.9,2.7,7.3,2.4,10,72,-4,2.1157407407407405,3.6,1.5
830,24,1,2.4,4.7,3.3,7.7,2.8,8,73,-2,2.9398148148148144,3.65,2.0703703703703704
831,18,0,2.5,1.8,3.5,4.2,8.2,1,83,5,2.236111111111111,4.15,3.1
832,27,0,6.7,1.9,3.1,4.6,5.8,8,54,-2,2.8750000000000004,2.7,1.5370370370370368
833,29,1,7.7,0.0,2.7,7.2,5.1,7,75,-1,2.365740740740741,3.75,2.472222222222222
834,21,0,5.8,1.0,0.1,8.5,3.2,1,99,5,1.2083333333333333,4.95,3.6999999999999993
835,23,1,8.5,5.3,2.1,7.1,7.3,10,96,-4,3.736111111111111,4.8,2.25
836,24,1,9.9,2.7,0.2,4.7,2.9,10,74,-4,2.4814814814814814,3.7,0.7166666666666667
837,17,1,8.4,5.9,3.2,4.6,7.4,6,85,0,4.3425925925925934,4.25,2.174074074074074
838,22,1,7.3,2.4,1.3,8.2,0.7,1,61,5,2.3749999999999996,3.05,3.183333333333333
839,17,0,5.8,4.3,2.2,4.7,8.6,2,62,4,3.0,3.1,3.1481481481481484
840,18,1,5.0,1.7,1.1,6.6,5.0,5,79,1,1.6712962962962963,3.95,2.6259259259259258
841,17,1,1.8,2.2,3.1,4.2,4.4,2,84,4,2.050925925925926,4.2,2.281481481481481
842,27,0,4.6,1.1,3.5,4.4,6.1,10,94,-4,2.4305555555555554,4.7,1.1500000000000001
843,21,0,9.2,2.1,1.6,7.4,6.2,1,90,5,2.7685185185185186,4.5,3.833333333333333
844,26,2,8.3,3.3,3.5,7.4,1.3,6,61,0,3.7268518518518516,3.05,2.090740740740741
845,25,0,2.9,6.0,1.1,5.7,7.6,8,44,-2,2.476851851851852,2.2,2.203703703703704
846,22,0,5.2,4.0,2.1,5.1,2.8,8,70,-2,2.7638888888888884,3.5,1.2037037037037035
847,27,2,8.4,1.2,3.4,8.1,9.0,8,52,-2,3.1203703703703707,2.6,3.2370370370370365
848,27,0,1.6,0.3,1.3,5.1,8.2,6,67,0,0.7361111111111112,3.35,2.474074074074074
849,17,0,4.5,0.8,3.8,6.7,3.5,3,97,3,2.4537037037037037,4.85,2.7796296296296297
850,29,0,8.7,3.4,0.5,8.8,8.1,1,59,5,2.5787037037037037,2.95,4.616666666666667
851,17,0,4.6,4.6,0.1,4.7,3.6,2,72,4,1.9861111111111107,3.6,2.314814814814815
852,18,2,1.7,5.6,3.6,8.7,1.0,5,55,1,3.1851851851851847,2.75,2.659259259259259
853,25,0,5.9,0.1,0.3,4.9,9.6,10,68,-4,1.0601851851851853,3.4,1.9000000000000004
854,19,0,8.8,3.1,4.0,6.8,6.5,5,62,1,3.972222222222222,3.1,2.9425925925925926
855,17,2,6.3,2.8,3.8,5.9,4.6,10,63,-4,3.3425925925925926,3.15,1.4000000000000001
856,21,1,3.0,3.9,0.5,8.8,4.0,1,73,5,1.6620370370370372,3.65,3.9333333333333336
857,23,2,4.5,3.4,2.2,5.4,3.2,1,46,5,2.5092592592592595,2.3,2.6666666666666665
858,22,1,5.1,4.1,0.7,6.0,9.8,9,77,-3,2.189814814814815,3.85,2.4851851851851854
859,28,2,6.2,3.9,1.7,8.9,1.3,2,76,4,2.7546296296296298,3.8,3.3314814814814815
860,17,2,7.8,0.7,0.2,6.7,3.1,7,43,-1,1.537037037037037,2.15,1.972222222222222
861,21,0,1.9,4.8,0.9,6.5,4.9,10,73,-4,1.875,3.65,1.6500000000000001
862,21,1,9.0,0.7,1.5,5.3,4.8,4,81,2,2.300925925925926,4.05,2.3444444444444446
863,22,0,1.1,4.2,1.8,7.5,4.7,7,61,-1,1.9351851851851853,3.05,2.5055555555555555
864,19,1,4.3,2.5,3.9,4.1,1.8,8,44,-2,2.930555555555556,2.2,0.7037037037037036
865,21,2,1.2,3.1,3.2,4.2,1.4,5,89,1,2.231481481481482,4.45,1.225925925925926
866,23,2,4.5,5.4,2.9,7.0,2.5,1,81,5,3.3564814814814814,4.05,3.0833333333333335
867,21,1,5.7,5.3,2.1,5.7,9.1,4,62,2,3.2175925925925926,3.1,3.194444444444444
868,21,0,5.6,4.9,3.4,8.8,1.1,10,93,-4,3.6296296296296298,4.65,1.7833333333333337
869,21,0,2.5,3.1,1.4,8.5,7.6,3,99,3,1.7222222222222219,4.95,4.062962962962963
870,26,0,6.8,4.4,2.8,7.6,7.6,10,54,-4,3.462962962962963,2.7,2.466666666666667
871,26,0,1.4,3.1,4.0,8.1,8.1,5,70,1,2.601851851851852,3.5,3.6425925925925924
872,19,2,7.9,5.2,1.3,7.3,8.9,10,98,-4,3.263888888888889,4.9,2.583333333333333
873,17,2,9.5,2.4,2.7,4.6,2.6,10,48,-4,3.365740740740741,2.4,0.6333333333333333
874,21,2,4.1,5.8,3.4,7.8,2.2,6,82,0,3.6018518518518516,4.1,2.3740740740740742
875,25,2,5.7,5.6,3.7,5.1,4.7,2,97,4,3.9675925925925926,4.85,2.6314814814814813
876,17,2,4.4,4.4,2.9,5.6,2.7,7,92,-1,3.060185185185185,4.6,1.5388888888888888
877,19,0,1.1,1.7,1.1,8.1,7.3,3,64,3,0.949074074074074,3.2,3.879629629629629
878,29,0,4.5,0.8,1.3,6.7,6.4,1,64,5,1.4120370370370372,3.2,3.6333333333333333
879,29,0,8.1,5.1,0.1,8.3,8.7,10,88,-4,2.773148148148148,4.4,2.8833333333333333
880,20,0,6.4,1.0,3.0,5.1,0.8,3,60,3,2.5277777777777777,3.0,1.796296296296296
881,17,2,1.9,5.1,0.2,7.0,9.2,9,48,-3,1.6666666666666665,2.4,2.7185185185185183
882,17,2,8.6,2.9,3.5,4.4,2.9,10,94,-4,3.671296296296296,4.7,0.6166666666666667
883,24,2,5.8,2.4,0.5,7.2,4.9,6,87,0,1.763888888888889,4.35,2.6240740740740742
884,18,1,8.6,5.4,0.7,7.8,4.4,6,77,0,3.1990740740740744,3.85,2.740740740740741
885,28,0,6.2,3.6,1.9,6.9,7.6,4,61,2,2.7546296296296298,3.05,3.344444444444445
886,24,0,6.0,3.5,3.0,5.3,4.2,8,82,-2,3.1481481481481484,4.1,1.5037037037037035
887,23,2,1.9,3.4,0.6,4.2,9.4,5,62,1,1.361111111111111,3.1,2.5592592592592593
888,26,0,2.5,2.2,1.8,4.6,9.0,7,88,-1,1.6388888888888888,4.4,2.2555555555555555
889,26,0,9.7,4.7,1.9,7.1,8.7,9,43,-3,3.7083333333333335,2.15,2.6685185185185185
890,18,2,3.1,1.5,0.8,8.7,0.7,5,68,1,1.1388888888888888,3.4,2.609259259259259
891,22,1,9.8,5.6,0.5,5.0,8.5,5,54,1,3.3935185185185186,2.7,2.675925925925926
892,22,1,5.8,5.4,3.3,7.7,7.8,4,40,2,3.763888888888889,2.0,3.644444444444444
893,19,1,2.2,2.0,2.0,8.3,1.0,6,93,0,1.6111111111111112,4.65,2.340740740740741
894,27,2,1.9,4.4,0.1,6.6,1.1,2,69,4,1.4305555555555558,3.45,2.531481481481481
895,18,0,2.9,3.4,3.2,7.3,1.0,3,68,3,2.62962962962963,3.4,2.562962962962963
896,28,2,9.3,2.0,3.9,8.1,0.1,1,59,5,3.717592592592593,2.95,3.05
897,17,2,4.7,5.9,2.4,5.3,5.5,2,72,4,3.3240740740740744,3.6,2.8314814814814815
898,22,0,4.6,0.2,2.0,5.5,9.7,2,80,4,1.5555555555555556,4.0,3.598148148148148
899,28,1,3.8,1.5,3.5,4.0,4.4,8,83,-2,2.3935185185185186,4.15,1.1037037037037039
900,21,1,2.3,3.1,3.8,8.8,5.4,8,75,-2,2.6851851851851856,3.75,2.8703703703703702
901,27,2,5.4,3.1,3.0,8.6,9.7,2,99,4,2.9259259259259256,4.95,4.631481481481481
902,25,1,2.2,3.5,1.8,7.8,2.6,6,61,0,1.9444444444444444,3.05,2.4407407407407407
903,17,2,8.5,4.5,2.4,4.4,8.6,5,52,1,3.6388888888888893,2.6,2.492592592592593
904,23,2,4.3,3.7,2.8,6.2,5.5,3,46,3,2.8055555555555554,2.3,2.946296296296296
905,21,0,4.4,3.6,0.8,4.5,5.7,5,47,1,1.962962962962963,2.35,2.0425925925925927
906,21,0,5.3,0.3,1.8,4.1,3.4,5,67,1,1.6296296296296298,3.35,1.525925925925926
907,18,0,5.0,2.3,3.3,7.1,5.6,5,84,1,2.7546296296296298,4.2,2.8925925925925924
908,27,2,10.0,1.4,2.6,8.8,0.7,3,82,3,3.138888888888889,4.1,3.0129629629629635
909,19,0,5.9,1.6,1.6,8.5,7.6,3,48,3,2.0185185185185186,2.4,4.062962962962963
910,23,1,1.8,3.3,2.7,7.5,2.8,4,64,2,2.189814814814815,3.2,2.7444444444444445
911,22,1,6.5,1.2,0.5,4.5,8.9,7,95,-1,1.5601851851851853,4.75,2.2055555555555553
912,28,2,2.4,1.8,1.6,5.4,3.7,2,55,4,1.425925925925926,2.75,2.564814814814815
913,18,2,1.3,1.4,3.2,5.6,1.4,10,49,-4,1.777777777777778,2.45,0.7666666666666666
914,22,0,9.7,5.7,0.9,7.8,7.0,4,50,2,3.5694444444444446,2.5,3.544444444444444
915,18,2,8.0,5.7,0.7,8.0,1.6,4,70,2,3.1712962962962967,3.5,2.7111111111111112
916,18,2,9.8,3.7,3.8,5.9,7.5,1,51,5,4.2407407407407405,2.55,3.55
917,18,1,5.3,5.5,0.8,6.1,9.7,10,99,-4,2.6574074074074074,4.95,2.3166666666666664
918,27,1,5.8,4.7,1.0,4.2,7.8,8,70,-2,2.611111111111111,3.5,1.737037037037037
919,19,0,2.5,3.5,3.9,5.4,0.2,1,53,5,2.8750000000000004,2.65,2.166666666666667
920,18,2,3.2,0.0,2.9,6.3,6.0,8,90,-2,1.6157407407407407,4.5,2.1370370370370373
921,20,2,8.5,4.6,2.8,4.6,7.0,7,83,-1,3.833333333333333,4.15,1.9222222222222218
922,25,1,4.2,4.2,3.4,6.3,8.3,9,71,-3,3.175925925925926,3.55,2.3351851851851855
923,22,2,8.4,3.7,0.5,8.3,0.6,8,89,-2,2.606481481481482,4.45,1.903703703703704
924,17,1,7.4,4.6,2.8,6.9,4.8,5,92,1,3.6296296296296298,4.6,2.6925925925925926
925,24,0,2.6,3.1,2.0,4.4,5.4,8,56,-2,1.990740740740741,2.8,1.403703703703704
926,28,1,5.6,4.2,3.3,5.0,1.7,10,74,-4,3.393518518518519,3.7,0.6166666666666667
927,23,2,7.1,5.6,2.0,6.4,3.2,3,40,3,3.518518518518518,2.0,2.62962962962963
928,26,0,3.1,2.3,2.5,5.8,4.4,10,68,-4,2.0694444444444446,3.4,1.3333333333333333
929,19,1,8.5,4.2,1.9,5.8,8.3,7,90,-1,3.347222222222222,4.5,2.5388888888888888
930,17,1,5.9,2.9,1.9,6.6,9.3,4,43,2,2.5046296296296293,2.15,3.527777777777778
931,21,0,2.5,4.0,3.1,6.9,6.3,5,62,1,2.6805555555555554,3.1,2.9425925925925926
932,29,0,6.2,4.6,2.5,8.0,3.9,9,67,-3,3.282407407407408,3.35,2.1685185185185185
933,20,1,10.0,0.3,2.5,5.7,2.5,7,55,-1,2.791666666666667,2.75,1.5388888888888888
934,26,2,2.4,3.9,1.8,8.0,9.8,4,51,2,2.0925925925925926,2.55,4.0777777777777775
935,24,1,8.4,1.4,2.1,5.7,9.8,6,92,0,2.6342592592592595,4.6,2.940740740740741
936,17,0,2.9,4.0,3.0,4.3,9.2,10,60,-4,2.7129629629629632,3.0,1.633333333333333
937,26,1,8.0,2.8,3.3,6.8,7.9,7,84,-1,3.4490740740740744,4.2,2.8055555555555554
938,17,0,7.6,4.6,2.8,6.9,3.3,10,56,-4,3.666666666666667,2.8,1.5166666666666666
939,28,0,3.7,0.7,3.7,8.7,8.2,9,79,-3,2.236111111111111,3.95,3.1185185185185182
940,20,2,3.9,3.8,3.3,7.6,4.1,4,52,2,2.967592592592592,2.6,2.994444444444444
941,24,0,8.1,1.7,2.2,8.6,3.3,10,91,-4,2.7037037037037037,4.55,2.0833333333333335
942,21,0,5.2,5.1,2.7,8.5,7.4,3,97,3,3.319444444444444,4.85,4.02962962962963
943,18,2,7.6,5.6,3.7,7.0,0.8,8,71,-2,4.319444444444445,3.55,1.5037037037037035
944,22,0,2.3,6.0,2.5,6.6,0.5,1,76,5,2.949074074074074,3.8,2.6166666666666667
945,21,2,8.7,4.8,3.3,6.8,4.5,9,89,-3,4.134259259259259,4.45,1.8685185185185185
946,18,2,7.4,4.5,2.8,8.9,4.5,1,54,5,3.601851851851852,2.7,4.050000000000001
947,29,0,9.2,1.3,2.2,7.9,9.0,2,51,4,2.7962962962962963,2.55,4.281481481481482
948,27,0,2.2,2.0,1.0,4.5,1.3,8,88,-2,1.1944444444444444,4.4,0.7537037037037037
949,27,1,6.3,2.8,1.7,7.9,1.2,9,96,-3,2.4675925925925926,4.8,1.6851851851851851
950,27,2,6.4,4.6,3.9,4.9,1.5,7,54,-1,3.9027777777777777,2.7,1.1055555555555556
951,19,1,4.2,5.5,2.6,6.2,0.3,3,73,3,3.2037037037037037,3.65,2.07962962962963
952,25,0,5.1,1.1,2.3,5.1,0.7,7,45,-1,2.023148148148148,2.25,1.0388888888888888
953,23,1,1.3,5.5,3.7,7.4,6.6,6,56,0,3.125,2.8,2.974074074074074
954,23,2,7.7,4.2,2.3,8.4,4.3,2,87,4,3.3657407407407414,4.35,3.6648148148148145
955,27,1,5.9,3.7,2.1,5.5,7.6,3,88,3,2.8101851851851856,4.4,3.062962962962963
956,22,2,1.5,1.2,3.0,4.4,9.9,10,96,-4,1.675925925925926,4.8,1.7833333333333334
957,24,0,7.1,0.3,2.9,5.5,6.6,10,59,-4,2.4212962962962963,2.95,1.6
958,20,0,5.2,3.4,0.8,7.4,0.5,5,48,1,2.0555555555555554,2.4,2.142592592592593
959,24,2,1.3,3.9,1.9,5.6,1.0,10,98,-4,1.9305555555555554,4.9,0.7
960,20,0,9.7,1.3,1.9,5.4,8.8,4,44,2,2.7638888888888884,2.2,3.0444444444444447
961,24,0,9.5,3.3,1.5,4.9,5.3,2,62,4,3.1157407407407405,3.1,2.664814814814815
962,25,0,5.6,5.1,2.1,6.5,8.2,4,72,2,3.143518518518518,3.6,3.311111111111111
963,19,0,1.8,5.0,1.7,5.4,8.6,8,77,-2,2.2453703703703707,3.85,2.2703703703703706
964,19,2,7.8,5.6,0.8,7.7,9.3,5,95,1,3.148148148148148,4.75,3.709259259259259
965,27,1,5.4,2.2,1.6,4.4,9.5,5,53,1,2.0925925925925926,2.65,2.6425925925925924
966,29,1,3.7,1.9,0.3,7.3,5.5,10,56,-4,1.1527777777777777,2.8,2.0166666666666666
967,18,0,5.4,4.5,2.3,5.2,3.4,3,96,3,3.023148148148148,4.8,2.262962962962963
968,29,1,5.7,2.6,3.4,6.4,9.6,8,58,-2,3.0092592592592595,2.9,2.77037037037037
969,26,1,6.1,0.5,2.9,5.4,5.5,6,72,0,2.2916666666666665,3.6,2.1240740740740742
970,19,0,5.0,1.7,1.4,7.6,0.6,2,40,4,1.796296296296296,2.0,2.7814814814814817
971,19,0,6.5,2.5,0.3,8.7,6.4,2,52,4,1.8379629629629632,2.6,4.114814814814814
972,21,1,9.3,1.8,0.8,8.6,5.9,9,85,-3,2.3703703703703702,4.25,2.7018518518518517
973,21,2,4.3,2.0,2.2,6.9,9.0,7,66,-1,2.0833333333333335,3.3,3.022222222222222
974,18,0,7.5,1.8,0.8,6.3,6.5,10,45,-4,2.0370370370370368,2.25,1.8499999999999996
975,28,2,9.1,0.2,2.2,8.1,3.5,9,98,-3,2.4722222222222223,4.9,2.1351851851851853
976,26,1,5.1,3.8,0.9,7.4,9.7,6,45,0,2.189814814814815,2.25,3.4907407407407405
977,29,0,5.0,3.6,3.4,4.9,8.0,5,72,1,3.157407407407407,3.6,2.5592592592592593
978,22,2,6.4,3.9,1.6,8.1,6.3,1,69,5,2.7499999999999996,3.45,4.083333333333334
979,21,0,6.3,1.2,1.0,6.1,2.9,6,85,0,1.7314814814814814,4.25,1.9240740740740738
980,22,1,8.3,1.8,3.2,4.9,3.7,6,74,0,3.185185185185185,3.7,1.6574074074074074
981,17,2,5.3,3.7,1.4,5.4,6.7,3,62,3,2.407407407407408,3.1,2.8796296296296298
982,21,1,10.0,3.6,0.4,5.3,0.7,3,49,3,2.833333333333334,2.45,1.846296296296296
983,25,1,1.5,3.0,2.3,6.6,2.6,3,90,3,1.884259259259259,4.5,2.596296296296296
984,28,0,1.0,2.1,2.3,5.2,7.1,3,58,3,1.5416666666666667,2.9,2.8796296296296298
985,26,2,6.8,5.5,2.9,4.6,4.8,7,90,-1,3.8101851851851847,4.5,1.5555555555555554
986,18,1,3.7,2.0,1.0,4.6,4.0,10,67,-4,1.4722222222222223,3.35,0.8666666666666666
987,17,1,3.2,2.7,1.8,6.9,1.5,2,62,4,1.9074074074074074,3.1,2.6981481481481477
988,26,2,3.8,4.1,1.1,7.7,4.4,10,43,-4,2.1157407407407405,2.15,1.9666666666666668
989,29,1,3.3,3.3,0.3,5.6,7.7,10,59,-4,1.4675925925925923,2.95,1.8166666666666664
990,27,1,1.3,2.1,3.5,4.2,2.6,2,58,4,2.0972222222222223,2.9,1.9814814814814816
991,25,2,9.7,2.6,2.9,4.6,0.1,3,81,3,3.541666666666667,4.05,1.5129629629629628
992,26,2,3.0,4.8,1.2,8.6,6.7,10,66,-4,2.2037037037037037,3.3,2.6499999999999995
993,25,2,7.6,1.7,2.4,6.5,9.7,7,96,-1,2.694444444444444,4.8,3.005555555555555
994,25,2,7.9,0.9,0.8,6.3,6.1,3,73,3,1.8611111111111112,3.65,3.0796296296296295
995,22,0,9.4,1.9,3.6,4.2,1.2,7,43,-1,3.5833333333333335,2.15,0.8222222222222222
996,24,2,1.3,5.1,0.5,7.6,3.2,9,95,-3,1.6805555555555554,4.75,1.9185185185185185
997,27,0,8.8,0.5,0.0,6.6,8.7,10,77,-4,1.5833333333333335,3.85,2.316666666666666
998,29,0,5.7,6.0,2.0,5.0,2.3,4,46,2,3.3703703703703702,2.3,1.827777777777778
999,17,0,6.7,3.2,2.3,4.6,6.1,7,87,-1,2.9027777777777777,4.35,1.772222222222222
1000,26,1,6.8,5.9,2.3,5.9,4.0,9,46,-3,3.671296296296296,2.3,1.4851851851851852
1001,20,0,8.4,5.6,0.2,8.2,2.1,8,89,-2,3.0092592592592595,4.45,2.1203703703703702
1002,17,0,4.0,2.7,1.3,8.3,8.1,8,91,-2,1.8472222222222223,4.55,3.1537037037037035
1003,24,1,7.6,1.2,2.0,7.0,7.4,9,65,-3,2.3888888888888884,3.25,2.4185185185185185
1004,17,1,5.8,1.0,0.9,7.6,6.6,5,65,1,1.5416666666666665,3.25,3.225925925925926
1005,19,1,8.1,1.4,3.5,4.6,2.4,5,93,1,3.162037037037037,4.65,1.525925925925926
1006,29,2,9.9,4.3,0.3,6.9,1.0,3,58,3,2.9675925925925926,2.9,2.4296296296296296
1007,20,1,2.8,1.6,1.9,7.3,5.8,5,48,1,1.5694444444444444,2.4,2.992592592592592
1008,24,1,10.0,2.0,2.8,5.0,5.5,8,59,-2,3.3888888888888884,2.95,1.6203703703703702
1009,22,0,1.8,2.7,1.0,8.4,1.9,5,81,1,1.3148148148148149,4.05,2.7092592592592597
1010,26,1,1.0,5.5,2.5,5.0,0.6,4,84,2,2.569444444444444,4.2,1.5444444444444443
1011,28,2,1.4,1.1,3.3,5.6,0.8,8,89,-2,1.7546296296296295,4.45,1.037037037037037
1012,23,1,4.1,0.0,0.8,7.1,9.9,7,55,-1,0.9074074074074073,2.75,3.2388888888888885
1013,24,2,6.7,0.4,3.7,7.2,7.8,6,93,0,2.708333333333333,4.65,3.107407407407407
1014,18,1,1.6,5.4,2.2,7.5,9.2,5,56,1,2.5277777777777777,2.8,3.6259259259259258
1015,29,1,1.1,3.9,1.2,4.6,2.0,5,61,1,1.6018518518518519,3.05,1.4592592592592593
1016,26,1,9.4,1.6,1.7,8.2,9.6,10,52,-4,2.708333333333333,2.6,3.0
1017,27,1,8.4,1.1,1.2,6.7,1.4,2,51,4,2.175925925925926,2.55,2.6148148148148147
1018,24,2,8.3,1.8,2.9,6.4,5.1,4,49,2,3.060185185185185,2.45,2.7611111111111115
1019,19,2,9.0,0.7,3.2,8.9,8.3,8,40,-2,3.0092592592592595,2.0,3.3870370370370373
1020,23,0,7.3,5.6,3.3,7.7,3.5,8,71,-2,4.097222222222221,3.55,2.187037037037037
1021,19,2,1.9,4.7,3.9,4.6,4.2,1,69,5,3.0972222222222223,3.45,2.5666666666666664
1022,23,1,4.6,2.8,3.2,7.8,1.3,2,47,4,2.7777777777777772,2.35,2.9648148148148152
1023,27,0,7.5,5.2,2.4,4.5,1.2,5,60,1,3.648148148148149,3.0,1.2925925925925927
1024,28,0,3.5,1.5,1.4,4.1,6.2,9,61,-3,1.4629629629629628,3.05,1.2518518518518518
1025,29,0,7.2,4.3,2.2,6.0,6.8,10,57,-4,3.259259259259259,2.85,1.8000000000000003
1026,18,1,1.2,5.1,0.2,9.0,7.8,7,41,-1,1.537037037037037,2.05,3.522222222222222
1027,26,2,3.8,2.1,3.0,4.9,5.6,10,87,-4,2.351851851851852,4.35,1.2333333333333334
1028,22,1,5.9,4.5,1.8,7.4,6.5,5,83,1,2.9074074074074074,4.15,3.142592592592593
1029,19,0,6.7,1.8,0.1,4.9,0.1,1,48,5,1.5972222222222223,2.4,1.9833333333333336
1030,19,1,6.2,1.8,0.3,7.6,1.6,6,42,0,1.587962962962963,2.1,2.2074074074074077
1031,25,1,7.3,0.6,1.5,6.5,9.8,8,93,-2,1.958333333333333,4.65,2.8370370370370375
1032,23,2,1.1,2.6,2.3,7.4,0.8,7,65,-1,1.699074074074074,3.25,1.822222222222222
1033,21,2,1.9,4.4,1.9,5.0,6.8,2,60,4,2.1805555555555554,3.0,2.948148148148148
1034,28,0,8.8,5.6,2.5,7.7,1.8,5,69,1,4.041666666666666,3.45,2.4592592592592593
1035,26,1,7.1,3.6,1.9,9.0,7.2,4,67,2,2.9212962962962963,3.35,3.977777777777778
1036,23,1,2.0,5.2,2.6,7.3,7.1,9,75,-3,2.7129629629629632,3.75,2.4685185185185183
1037,25,2,8.6,4.9,0.9,6.5,2.3,10,65,-4,3.143518518518519,3.25,1.2166666666666666
